1 154.75 46.64
2 153.35 37.31
3 150.53 35.31
4 152.94 35.62
5 160.35 42.00
6 171.41 39.64
7 165.31 45.42
8 172.01 41.22
9 135.92 40.91
10 151.57 32.23
11 126.34 28.83
12 158.60 38.24
13 175.52 38.89
14 145.88 31.23
15 145.27 34.96
16 165.77 44.27
17 156.62 41.02
18 136.15 44.56
19 146.49 42.79
20 142.77 39.01
21 137.69 27.23
22 99.65 39.47
23 125.28 34.49
24 132.94 41.73
25 142.11 33.43
26 146.61 46.00
27 131.00 39.45
28 162.99 35.34
29 158.34 43.56
30 174.83 42.79
31 162.51 38.80
32 138.51 36.96
33 157.11 38.18
34 142.57 31.65
35 120.50 45.30
36 164.50 44.87
37 169.50 42.44
38 148.50 35.67
39 148.52 41.52
40 176.64 47.63
