1 151.76 39.54
2 179.24 43.16
3 136.10 41.25
4 194.97 54.54
5 129.63 33.32
6 205.48 54.59
7 195.09 41.71
8 140.50 47.66
9 154.56 53.34
10 201.10 52.29
11 194.18 39.04
12 177.54 49.26
13 182.76 58.47
14 161.15 43.03
15 208.53 54.04
16 189.29 53.80
17 199.84 64.75
18 205.27 47.98
19 247.06 50.41
20 226.33 54.20
21 147.47 45.92
22 182.09 57.17
23 205.45 49.09
24 227.98 50.53
25 215.41 41.90
26 210.78 46.18
27 176.91 40.06
28 192.18 37.45
29 173.44 52.06
30 161.59 39.26
31 214.79 39.49
32 236.23 56.52
33 229.27 42.46
34 237.72 35.11
35 186.05 42.32
36 227.86 54.29
37 205.10 44.62
38 200.78 66.88
39 195.97 54.00
40 143.92 35.81
