0 284.832 57.751
1 190.992 66.795
2 250.107 52.450
3 252.238 56.375
4 220.292 49.642
5 262.233 57.263
6 253.260 57.553
7 245.640 46.136
8 265.210 46.900
9 266.007 43.016
10 284.306 41.024
11 251.726 43.745
12 250.846 42.404
13 234.741 52.658
14 265.624 43.484
15 268.387 56.976
16 278.506 68.010
17 247.784 44.560
18 244.788 63.674
19 209.573 67.177
20 250.778 42.663
21 247.819 39.763
22 252.863 47.764
23 257.713 48.638
24 219.014 50.007
25 275.667 49.201
26 264.657 49.270
27 273.503 46.710
28 226.758 36.743
29 283.407 40.220
30 250.770 41.354
31 253.918 46.060
32 252.363 41.912
33 218.848 51.866
34 284.185 44.412
35 276.720 41.217
36 245.456 49.332
37 229.848 55.198
38 268.286 41.842
39 283.902 43.045
