1 164.65 28.16
2 203.62 39.78
3 209.05 44.61
4 170.68 40.04
5 182.93 34.97
6 145.64 89.79
7 220.32 39.80
8 253.27 61.87
9 184.27 44.79
10 192.39 48.73
11 172.67 38.31
12 201.63 44.84
13 195.34 54.91
14 171.17 44.69
15 121.47 57.63
16 168.82 36.87
17 207.42 57.24
18 167.92 43.75
19 181.62 52.95
20 189.53 59.41
21 63.24 44.95
22 208.02 49.14
23 164.49 51.15
24 138.42 38.69
25 203.93 40.95
26 153.49 30.42
27 191.75 43.86
28 217.91 56.62
29 187.81 52.55
30 216.16 57.43
31 178.12 39.55
32 229.18 55.04
33 175.02 63.71
34 167.95 50.81
35 176.43 29.42
36 226.71 44.17
37 148.95 47.65
38 196.58 58.08
39 87.53 48.78
40 178.84 43.43
