1 264.73 37.55
2 201.73 52.11
3 192.29 53.09
4 223.05 44.32
5 205.41 56.60
6 232.78 46.18
7 300.89 54.44
8 210.20 51.71
9 145.37 56.07
10 210.25 67.05
11 189.72 60.83
12 205.35 50.27
13 137.76 52.99
14 224.98 53.59
15 200.95 63.54
16 243.74 62.96
17 196.16 64.60
18 204.58 78.29
19 170.47 80.30
20 321.60 41.81
21 140.65 44.53
22 209.12 70.15
23 144.10 52.79
24 166.25 69.24
25 114.86 50.12
26 131.49 55.45
27 133.38 62.52
28 201.97 68.33
29 167.99 77.71
30 147.46 56.58
31 173.87 66.30
32 155.53 52.35
33 141.53 53.34
34 141.40 52.63
35 144.19 47.37
36 190.39 56.59
37 168.81 68.76
38 218.22 60.49
39 158.31 55.03
40 180.66 68.95
