1 185.35 33.04
2 188.45 37.72
3 157.95 48.30
4 185.82 45.11
5 198.94 39.32
6 155.57 45.82
7 197.31 40.14
8 173.55 45.77
9 175.97 34.12
10 151.85 37.47
11 195.21 40.93
12 197.57 33.43
13 200.01 37.23
14 179.68 49.74
15 184.75 38.70
16 217.03 38.54
17 187.78 36.91
18 182.09 40.13
19 188.47 41.49
20 193.68 50.53
21 162.54 48.17
22 181.02 33.41
23 155.30 34.99
24 174.69 50.79
25 194.60 45.47
26 175.26 46.63
27 176.28 50.01
28 189.79 45.51
29 192.28 41.98
30 184.01 33.95
31 185.67 35.31
32 161.68 36.33
33 185.54 45.46
34 181.11 40.80
35 161.31 42.84
36 179.17 36.94
37 159.18 35.81
38 166.69 41.75
39 185.68 40.08
40 164.95 44.23
