1 178.09 53.95
2 135.35 32.31
3 171.10 47.73
4 161.47 60.36
5 161.09 54.09
6 137.35 40.81
7 179.82 42.52
8 160.41 44.27
9 180.24 60.94
10 176.43 57.48
11 189.00 45.42
12 162.10 43.60
13 191.85 64.96
14 207.13 53.29
15 244.58 62.01
16 236.66 48.94
17 232.52 49.88
18 160.14 30.96
19 168.71 39.21
20 168.66 39.36
21 214.14 47.01
22 257.32 108.11
23 203.47 36.84
24 182.14 26.64
25 212.07 47.94
26 237.60 37.26
27 202.53 50.71
28 194.24 48.98
29 160.19 36.42
30 173.62 49.58
31 154.70 37.00
32 161.47 31.07
33 184.87 49.41
34 163.69 37.71
35 195.13 51.82
36 179.98 48.34
37 201.13 51.85
38 155.11 30.13
39 170.76 50.06
40 157.59 38.88
