1 262.67 46.81
2 203.10 55.85
3 292.60 62.78
4 305.77 66.56
5 312.20 64.72
6 265.59 68.48
7 240.85 50.77
8 232.96 65.04
9 221.85 44.81
10 272.72 55.59
11 276.04 57.35
12 232.38 48.52
13 238.86 56.63
14 255.91 53.14
15 257.32 48.51
16 314.73 55.64
17 236.75 47.63
18 261.67 50.96
19 227.84 60.30
20 246.43 39.67
21 250.66 51.14
22 229.50 45.63
23 275.10 54.98
24 317.25 45.39
25 242.57 41.41
26 255.61 57.13
27 256.13 49.13
28 244.71 52.98
29 233.43 45.85
30 302.61 62.50
31 290.55 55.86
32 228.35 46.32
33 232.85 61.52
34 248.78 52.26
35 306.85 66.10
36 276.25 43.70
37 272.72 57.70
38 251.34 42.27
39 293.44 50.12
40 244.34 45.53
