1 182.30 40.21
2 210.05 36.20
3 227.76 49.25
4 224.41 44.95
5 211.29 33.06
6 155.96 46.49
7 187.14 42.77
8 129.40 25.99
9 196.76 43.84
10 209.86 38.27
11 208.13 33.80
12 188.46 27.81
13 195.76 37.59
14 202.45 39.55
15 182.87 32.56
16 184.71 30.55
17 208.51 41.18
18 190.10 30.57
19 206.49 32.72
20 201.50 29.08
21 217.29 31.15
22 220.95 37.39
23 215.83 30.64
24 193.48 28.46
25 220.19 31.67
26 213.59 39.61
27 213.16 34.22
28 234.85 37.77
29 212.37 31.22
30 209.28 36.17
31 198.88 34.53
32 196.49 32.83
33 214.65 40.61
34 207.23 28.41
35 206.64 45.82
36 200.42 38.18
37 215.84 33.58
38 202.00 43.38
39 223.16 32.93
40 224.42 33.21
