1 160.41 60.50
2 155.50 61.34
3 164.98 66.59
4 121.29 61.70
5 195.12 53.55
6 167.07 62.74
7 89.72 44.61
8 99.90 45.64
9 69.92 31.84
10 83.73 36.47
11 86.30 40.91
12 65.53 30.43
13 68.81 28.83
14 113.63 38.98
15 82.65 39.77
16 80.82 28.75
17 165.51 44.92
18 96.52 43.26
19 83.35 35.02
20 81.05 43.20
21 164.32 34.35
22 151.71 28.24
23 161.35 35.31
24 153.97 30.09
25 169.79 30.18
26 148.44 27.31
27 173.32 58.61
28 148.27 39.62
29 112.32 39.16
30 133.11 39.18
31 120.67 39.99
32 132.24 39.59
33 113.34 38.68
34 127.66 43.41
35 135.35 41.68
36 136.28 43.86
37 154.73 36.30
38 139.31 50.99
39 138.08 39.02
40 135.00 40.77
