1 356.98 45.87
2 373.26 53.98
3 355.44 52.20
4 322.98 61.41
5 378.10 77.05
6 370.49 63.34
7 311.15 83.29
8 313.10 44.51
9 261.39 74.82
10 293.20 63.43
11 273.78 51.53
12 268.36 72.93
13 275.58 80.72
14 337.52 51.92
15 297.45 67.64
16 318.46 56.14
17 253.70 67.73
18 231.86 43.67
19 220.35 46.50
20 204.32 62.17
21 276.76 54.78
22 217.61 53.33
23 243.68 57.06
24 231.72 46.77
25 221.39 61.09
26 298.85 61.72
27 196.67 56.08
28 220.24 40.14
29 198.55 46.57
30 210.15 30.02
31 194.73 40.49
32 184.51 44.87
33 173.44 46.32
34 214.81 39.95
35 193.02 50.80
36 210.73 51.57
37 215.77 57.43
38 180.51 42.43
39 215.11 40.94
40 196.76 41.33
