1 262.57 58.80
2 299.41 50.57
3 268.62 51.46
4 242.54 44.32
5 282.16 50.86
6 259.69 72.12
7 267.04 44.58
8 293.73 38.48
9 336.80 55.06
10 257.74 58.92
11 247.15 61.41
12 262.27 44.14
13 260.87 55.13
14 282.18 51.97
15 244.76 40.95
16 260.17 44.99
17 271.15 38.86
18 264.14 44.49
19 263.74 44.08
20 276.97 57.26
21 312.17 66.23
22 277.87 38.14
23 280.61 48.20
24 274.92 43.53
25 238.56 54.84
26 301.38 38.86
27 293.94 43.93
28 250.50 58.55
29 261.02 48.39
30 245.76 41.76
31 260.68 43.15
32 278.30 49.65
33 280.81 52.52
34 278.77 46.41
35 287.34 40.93
36 299.13 43.86
37 297.54 44.09
38 285.60 50.24
39 271.73 56.24
40 258.23 45.83
