0 180.613 57.969
1 177.620 48.176
2 255.046 49.939
3 213.775 51.967
4 192.360 56.794
5 182.935 55.309
6 169.300 44.302
7 151.007 37.008
8 145.774 38.497
9 149.704 53.867
10 156.113 45.594
11 153.901 40.179
12 113.725 37.178
13 149.254 44.755
14 139.299 36.815
15 142.655 40.608
16 146.407 46.888
17 108.904 44.556
18 145.690 43.532
19 174.383 43.908
20 235.834 41.026
21 217.648 58.241
22 201.049 31.930
23 195.354 43.518
24 158.015 34.675
25 156.434 41.491
26 155.752 34.095
27 157.106 27.654
28 133.192 36.736
29 147.779 37.660
30 153.403 38.378
31 146.291 38.829
32 137.290 36.105
33 124.926 30.759
34 131.715 32.160
35 149.588 38.387
36 142.201 40.527
37 147.628 33.498
38 118.454 32.928
39 147.486 44.968
