1 176.97 48.86
2 208.30 56.67
3 194.44 48.10
4 201.86 55.67
5 286.16 47.41
6 218.73 47.02
7 221.80 54.93
8 201.59 35.22
9 256.95 37.06
10 255.85 40.12
11 286.09 40.71
12 204.89 62.76
13 266.59 49.07
14 205.30 47.75
15 241.09 71.43
16 196.17 50.70
17 257.46 65.53
18 149.62 60.08
19 173.49 74.12
20 287.68 33.00
21 237.96 65.69
22 141.28 74.59
23 188.64 75.11
24 149.97 53.83
25 167.49 60.85
26 172.30 56.52
27 162.95 58.64
28 180.50 50.01
29 184.07 58.92
30 205.32 84.30
31 182.92 58.44
32 200.99 54.01
33 208.33 45.39
34 238.14 53.43
35 218.00 76.22
36 220.97 64.12
37 255.14 39.12
38 245.28 61.68
39 246.90 71.44
40 250.79 76.60
