1 142.07 58.11
2 201.59 45.96
3 199.84 46.13
4 205.29 45.95
5 201.07 42.41
6 148.41 40.93
7 187.14 48.94
8 203.56 40.61
9 192.08 35.34
10 183.22 41.02
11 190.22 43.96
12 189.74 38.39
13 180.10 39.72
14 189.83 34.77
15 225.88 33.52
16 168.36 37.15
17 194.98 38.97
18 206.61 35.54
19 198.16 37.84
20 153.96 45.44
21 201.88 53.30
22 176.90 40.81
23 193.75 46.19
24 231.42 42.13
25 203.53 42.78
26 235.48 41.13
27 238.71 31.94
28 168.37 39.61
29 235.08 42.16
30 246.02 42.13
31 232.91 48.24
32 204.25 29.58
33 240.38 40.11
34 222.71 40.07
35 228.22 37.69
36 176.88 35.28
37 179.01 50.82
38 196.56 36.68
39 231.95 35.29
40 199.20 44.07
