0 329.382 93.951
1 234.802 40.790
2 257.317 32.151
3 282.176 44.733
4 303.323 63.893
5 279.474 49.715
6 234.779 45.768
7 259.963 50.344
8 271.252 50.748
9 228.599 44.287
10 257.790 44.488
11 246.615 37.657
12 253.842 40.754
13 244.407 35.265
14 231.765 55.548
15 251.907 42.254
16 249.394 37.692
17 265.190 53.298
18 297.992 52.144
19 257.649 51.696
20 245.800 32.812
21 245.783 45.937
22 294.531 50.791
23 279.446 49.524
24 248.333 36.121
25 254.864 32.947
26 248.192 49.312
27 243.250 40.609
28 229.924 32.836
29 287.011 46.675
30 209.325 57.837
31 247.620 40.834
32 252.656 44.578
33 275.026 62.952
34 278.012 49.788
35 244.628 41.931
36 255.214 40.735
37 250.674 43.365
38 266.453 40.001
39 276.165 47.637
