1 185.331 38.020
2 220.689 40.518
3 180.504 32.732
4 179.755 39.614
5 169.152 41.862
6 192.067 38.043
7 179.750 42.433
8 206.356 59.423
9 145.459 49.645
10 205.137 60.689
11 182.114 84.514
12 245.032 56.933
13 229.129 57.065
14 236.049 52.276
15 145.004 63.401
16 152.113 60.863
17 215.287 44.499
18 174.522 67.417
19 227.583 37.044
20 171.737 43.675
21 156.481 69.741
22 175.423 36.168
23 203.531 35.592
24 203.931 58.591
25 194.688 49.112
26 136.247 42.506
27 154.298 44.413
28 156.770 54.013
29 170.065 60.660
30 147.503 44.244
31 139.514 52.986
32 145.615 53.409
33 148.222 50.873
34 128.147 52.173
35 151.808 54.291
36 155.316 54.586
37 119.927 51.417
38 173.926 69.426
39 118.270 46.973
40 160.241 51.614
