1 164.19 36.04
2 134.78 32.95
3 137.14 45.22
4 138.63 35.49
5 141.72 37.22
6 138.21 39.54
7 159.72 36.11
8 137.71 36.62
9 155.12 38.44
10 159.60 36.83
11 135.25 36.63
12 142.55 32.77
13 129.63 40.97
14 145.83 29.07
15 148.97 33.42
16 165.07 46.33
17 144.23 37.87
18 141.59 35.91
19 159.85 33.49
20 171.92 29.73
21 138.64 36.72
22 158.19 38.26
23 148.99 41.55
24 160.62 33.50
25 140.47 31.18
26 156.99 33.59
27 130.59 38.97
28 159.55 34.78
29 123.83 29.80
30 140.38 36.38
31 144.00 35.42
32 165.50 36.77
33 168.56 38.35
34 165.22 36.01
35 141.17 38.67
36 149.69 37.06
37 133.01 32.81
38 152.15 39.42
39 158.22 38.02
40 163.04 39.03
