1 305.40 44.01
2 216.13 61.02
3 270.31 41.95
4 193.00 44.43
5 292.49 44.06
6 231.54 66.41
7 221.86 51.27
8 244.48 42.96
9 247.14 57.71
10 229.36 45.24
11 214.15 66.19
12 249.37 71.61
13 286.22 46.92
14 312.61 37.32
15 167.54 47.66
16 235.88 74.56
17 214.74 58.34
18 154.73 67.62
19 163.06 68.70
20 174.16 69.85
21 148.08 49.51
22 211.56 77.65
23 159.75 53.64
24 172.88 42.33
25 125.38 44.87
26 158.66 52.97
27 130.38 45.46
28 131.18 49.57
29 181.90 71.83
30 175.31 61.71
31 130.99 49.16
32 156.52 54.78
33 154.91 60.96
34 163.72 62.94
35 153.33 54.56
36 183.55 70.37
37 215.13 44.10
38 240.40 67.37
39 164.39 61.98
40 242.41 38.03
